tx_id,ts,category,merchant,city,is_online,is_foreign,pay_type,installments,card_brand,amount
1000335,2024-06-04 19:39:44,교육,온라인강의몰,서울,0,0,일시불,0,VISA,2000.0
1000260,2024-06-04 21:27:36,식비,샐러드바,용인,1,0,일시불,0,Mastercard,12000.0
1000341,2024-06-05 10:12:29,기타,기타결제,인천,0,0,일시불,0,AMEX,2000.0
1000336,2024-06-05 11:06:48,교육,학원 스터디,부산,0,0,일시불,0,국내전용,12000.0
1000261,2024-06-05 13:00:26,식비,분식집 가온,대구,1,0,일시불,0,Mastercard,7000.0
1000301,2024-06-05 14:31:21,마트/편의점,메가마트,울산,0,0,일시불,0,VISA,10000.0
1000262,2024-06-06 10:24:50,식비,면요리 전문점,대전,0,0,일시불,0,국내전용,3000.0
1000302,2024-06-06 17:58:41,마트/편의점,마켓365,수원,1,0,일시불,0,국내전용,3000.0
1000263,2024-06-06 19:06:30,식비,김밥타운,대구,0,0,일시불,0,AMEX,5000.0
1000264,2024-06-06 19:07:02,식비,면요리 전문점,성남,0,0,일시불,0,AMEX,8000.0
1000321,2024-06-06 19:24:58,교통 / 차량,주유소 에코,울산,0,0,일시불,0,AMEX,9000.0
1000303,2024-06-07 14:46:19,마트/편의점,그로서리스팟,대전,1,0,일시불,0,VISA,11000.0
1000304,2024-06-07 20:15:08,마트/편의점,편의점24,용인,0,0,일시불,0,Mastercard,4000.0
1000322,2024-06-08 11:15:32,교통 / 차량,대중교통 교통카드,성남,0,0,일시불,0,AMEX,6000.0
1000265,2024-06-08 12:36:38,식비,치킨하우스,용인,0,0,일시불,0,AMEX,8000.0
1000266,2024-06-08 17:14:35,식비,한식당 미소,대전,0,0,일시불,0,국내전용,3000.0
1000305,2024-06-08 18:06:14,마트/편의점,편의점24,인천,0,1,일시불,0,VISA,9000.0
1000340,2024-06-08 18:21:20,보험 / 세금,자동차보험,수원,0,0,일시불,0,VISA,30000.0
1000267,2024-06-08 19:56:49,식비,김밥타운,수원,0,0,일시불,0,VISA,8000.0
1000337,2024-06-09 19:00:40,교육,온라인강의몰,대전,0,0,일시불,0,국내전용,1000.0
1000306,2024-06-10 15:22:03,마트/편의점,동네슈퍼,부산,0,0,일시불,0,국내전용,13000.0
1000307,2024-06-10 20:27:10,마트/편의점,마켓365,인천,0,0,일시불,0,Mastercard,3000.0
1000323,2024-06-11 10:01:10,교통 / 차량,대중교통 교통카드,광주,0,0,일시불,0,국내전용,14000.0
1000333,2024-06-11 12:19:29,건강 / 병원,치과 스마일,대전,0,0,일시불,0,AMEX,13000.0
1000327,2024-06-11 14:01:58,패션 / 미용,슈즈라운지,용인,0,0,일시불,0,Mastercard,23000.0
1000268,2024-06-11 14:02:30,식비,김밥타운,광주,0,0,일시불,0,국내전용,3000.0
1000292,2024-06-11 18:17:20,카페,카페 도로시,울산,0,0,일시불,0,VISA,5000.0
1000308,2024-06-11 19:57:59,마트/편의점,그로서리스팟,인천,0,0,일시불,0,AMEX,6000.0
1000309,2024-06-12 09:27:35,마트/편의점,그로서리스팟,광주,1,0,일시불,0,Mastercard,2000.0
1000342,2024-06-12 14:33:02,기타,앱구매,대전,0,0,일시불,0,VISA,6000.0
1000269,2024-06-12 20:53:35,식비,샐러드바,서울,1,0,일시불,0,VISA,3000.0
1000270,2024-06-13 09:24:34,식비,면요리 전문점,대전,0,0,일시불,0,VISA,8000.0
1000293,2024-06-13 12:21:23,카페,카페 도로시,울산,0,0,일시불,0,Mastercard,15000.0
1000343,2024-06-13 21:21:03,기타,기타결제,광주,0,0,일시불,0,Mastercard,1000.0
1000344,2024-06-14 09:08:12,기타,디지털콘텐츠,울산,1,0,일시불,0,국내전용,1000.0
1000310,2024-06-14 09:42:25,마트/편의점,마켓365,울산,0,0,일시불,0,AMEX,11000.0
1000316,2024-06-14 17:42:01,문화생활,전시관 미술의집,인천,0,0,일시불,0,VISA,14000.0
1000271,2024-06-14 21:25:24,식비,분식집 가온,대구,1,0,일시불,0,VISA,6000.0
1000324,2024-06-15 10:08:39,교통 / 차량,대중교통 교통카드,대구,0,0,일시불,0,VISA,14000.0
1000311,2024-06-15 14:20:27,마트/편의점,그로서리스팟,성남,0,0,일시불,0,VISA,7000.0
1000294,2024-06-15 17:37:22,카페,카페 오늘,대구,1,0,일시불,0,Mastercard,8000.0
1000272,2024-06-15 18:21:14,식비,김밥타운,용인,1,0,일시불,0,국내전용,10000.0
1000325,2024-06-15 20:37:25,교통 / 차량,대중교통 교통카드,대전,1,0,일시불,0,Mastercard,11000.0
1000273,2024-06-16 10:18:23,식비,김밥타운,수원,0,0,일시불,0,AMEX,5000.0
1000274,2024-06-16 14:05:31,식비,분식집 가온,성남,0,0,일시불,0,국내전용,8000.0
1000275,2024-06-16 14:58:05,식비,한식당 미소,부산,0,0,일시불,0,Mastercard,7000.0
1000276,2024-06-16 20:10:20,식비,샐러드바,인천,0,0,일시불,0,국내전용,5000.0
1000277,2024-06-16 21:34:15,식비,김밥타운,수원,0,0,일시불,0,국내전용,5000.0
1000278,2024-06-17 12:12:35,식비,샐러드바,울산,1,0,일시불,0,국내전용,13000.0
1000328,2024-06-17 13:39:15,패션 / 미용,편집숍 스퀘어,수원,0,0,일시불,0,AMEX,21000.0
1000279,2024-06-17 18:29:16,식비,분식집 가온,대구,1,0,일시불,0,국내전용,10000.0
1000317,2024-06-18 19:39:42,문화생활,공연홀 라이트,성남,0,0,일시불,0,국내전용,8000.0
1000330,2024-06-19 16:11:30,생활용품,리빙스토어 홈온,서울,0,0,일시불,0,VISA,30000.0
1000280,2024-06-19 21:31:13,식비,분식집 가온,대구,0,0,일시불,0,AMEX,9000.0
1000281,2024-06-20 09:03:38,식비,치킨하우스,수원,0,0,일시불,0,AMEX,8000.0
1000282,2024-06-20 09:19:52,식비,김밥타운,수원,0,0,일시불,0,VISA,13000.0
1000318,2024-06-20 14:12:34,문화생활,공연홀 라이트,부산,0,0,일시불,0,VISA,10000.0
1000345,2024-06-20 21:04:52,기타,앱구매,대구,0,0,일시불,0,AMEX,4000.0
1000283,2024-06-20 21:11:07,식비,면요리 전문점,부산,0,0,일시불,0,VISA,16000.0
1000338,2024-06-21 12:37:07,교육,서점 아카데미,울산,0,0,일시불,0,Mastercard,12000.0
1000295,2024-06-21 15:46:34,카페,카페 오늘,광주,0,0,일시불,0,국내전용,15000.0
1000331,2024-06-21 20:19:51,생활용품,인테리어샵 라이트,울산,1,0,일시불,0,VISA,34000.0
1000346,2024-06-22 09:40:28,기타,앱구매,부산,0,0,일시불,0,국내전용,-3000.0
1000339,2024-06-23 10:55:04,경조사 / 회비,경조금 이체,성남,1,0,일시불,0,VISA,35000.0
1000312,2024-06-23 11:54:51,마트/편의점,그로서리스팟,성남,0,1,일시불,0,Mastercard,3000.0
1000334,2024-06-23 19:46:54,건강 / 병원,약국 그린,수원,1,0,일시불,0,국내전용,21000.0
1000284,2024-06-24 09:09:56,식비,김밥타운,성남,0,0,일시불,0,AMEX,17000.0
1000285,2024-06-24 12:27:45,식비,치킨하우스,부산,0,0,일시불,0,VISA,13000.0
1000313,2024-06-24 13:20:23,마트/편의점,편의점24,성남,0,0,일시불,0,국내전용,6000.0
1000286,2024-06-24 18:02:29,식비,샐러드바,성남,1,0,일시불,0,VISA,7000.0
1000287,2024-06-25 20:21:35,식비,한식당 미소,대전,0,0,일시불,0,국내전용,6000.0
1000319,2024-06-26 13:35:42,문화생활,책의정원,광주,0,0,일시불,0,AMEX,16000.0
1000288,2024-06-26 15:12:07,식비,김밥타운,인천,1,0,일시불,0,AMEX,2000.0
1000314,2024-06-27 15:26:59,마트/편의점,마켓365,서울,0,0,일시불,0,국내전용,8000.0
1000296,2024-06-28 09:27:49,카페,카페 포레,서울,0,0,일시불,0,Mastercard,7000.0
1000289,2024-06-28 12:05:41,식비,면요리 전문점,성남,0,0,일시불,0,AMEX,-3000.0
1000326,2024-06-28 17:44:26,교통 / 차량,주유소 에코,대전,1,0,일시불,0,AMEX,-3000.0
1000297,2024-06-29 13:50:23,카페,카페 도로시,부산,0,0,일시불,0,VISA,-5000.0
1000315,2024-06-30 09:00:34,마트/편의점,그로서리스팟,용인,0,0,일시불,0,국내전용,-9000.0
1000426,2024-07-01 14:25:56,건강 / 병원,한의원 다온,성남,0,0,일시불,0,VISA,11000.0
1000369,2024-07-02 10:40:15,카페,카페 오늘,인천,0,0,일시불,0,Mastercard,7000.0
1000409,2024-07-02 11:53:18,교통 / 차량,주유소 에코,용인,0,0,일시불,0,국내전용,4000.0
1000347,2024-07-03 16:06:01,식비,한식당 미소,대구,0,0,일시불,0,국내전용,29000.0
1000386,2024-07-03 17:33:32,마트/편의점,마켓365,대전,1,0,일시불,0,국내전용,8000.0
1000416,2024-07-03 18:55:43,패션 / 미용,편집숍 스퀘어,성남,0,0,일시불,0,AMEX,12000.0
1000348,2024-07-03 19:52:55,식비,샐러드바,울산,0,0,일시불,0,국내전용,31000.0
1000417,2024-07-04 16:36:31,패션 / 미용,편집숍 스퀘어,서울,0,0,일시불,0,AMEX,15000.0
1000436,2024-07-05 09:24:24,기타,기타결제,용인,0,0,일시불,0,VISA,4000.0
1000403,2024-07-05 15:12:18,문화생활,전시관 미술의집,광주,0,0,일시불,0,국내전용,3000.0
1000387,2024-07-05 18:45:54,마트/편의점,마켓365,대구,1,0,일시불,0,Mastercard,6000.0
1000349,2024-07-06 16:53:35,식비,치킨하우스,성남,0,0,일시불,0,국내전용,3000.0
1000418,2024-07-06 17:40:10,패션 / 미용,슈즈라운지,인천,0,0,일시불,0,국내전용,8000.0
1000419,2024-07-07 11:34:39,패션 / 미용,뷰티살롱 미르,용인,1,0,일시불,0,VISA,2000.0
1000388,2024-07-07 12:24:50,마트/편의점,편의점24,용인,0,0,일시불,0,국내전용,9000.0
1000389,2024-07-07 13:55:55,마트/편의점,메가마트,서울,1,0,일시불,0,Mastercard,12000.0
1000350,2024-07-07 14:02:11,식비,면요리 전문점,광주,0,0,일시불,0,Mastercard,12000.0
1000390,2024-07-08 14:29:42,마트/편의점,동네슈퍼,대전,0,1,일시불,0,AMEX,5000.0
1000351,2024-07-08 18:16:46,식비,분식집 가온,광주,1,0,일시불,0,국내전용,18000.0
1000352,2024-07-08 18:58:25,식비,치킨하우스,대구,0,0,일시불,0,VISA,10000.0
1000353,2024-07-09 09:57:18,식비,분식집 가온,수원,0,0,일시불,0,AMEX,14000.0
1000391,2024-07-09 10:10:17,마트/편의점,마켓365,부산,0,0,일시불,0,국내전용,6000.0
1000370,2024-07-09 13:31:22,카페,커피하루,광주,1,0,일시불,0,국내전용,2000.0
1000371,2024-07-09 14:28:06,카페,카페 오늘,광주,0,0,일시불,0,국내전용,3000.0
1000354,2024-07-09 16:21:13,식비,면요리 전문점,울산,0,0,일시불,0,VISA,19000.0
1000355,2024-07-09 19:49:36,식비,김밥타운,대구,0,0,일시불,0,VISA,18000.0
1000356,2024-07-10 17:15:06,식비,샐러드바,수원,0,0,일시불,0,AMEX,5000.0
1000372,2024-07-11 16:06:14,카페,브루랩,대전,1,0,일시불,0,VISA,2000.0
1000434,2024-07-12 11:38:36,보험 / 세금,자동차보험,울산,0,0,일시불,0,국내전용,14000.0
1000429,2024-07-12 17:40:59,교육,서점 아카데미,부산,1,0,일시불,0,Mastercard,6000.0
1000430,2024-07-13 13:15:35,교육,학원 스터디,광주,1,0,일시불,0,AMEX,3000.0
1000404,2024-07-13 15:22:13,문화생활,책의정원,대전,0,0,일시불,0,AMEX,10000.0
1000373,2024-07-13 17:50:22,카페,커피하루,울산,0,0,일시불,0,Mastercard,1000.0
1000392,2024-07-14 09:29:57,마트/편의점,편의점24,대구,1,0,일시불,0,Mastercard,14000.0
1000410,2024-07-14 10:23:56,교통 / 차량,하이패스,용인,0,0,일시불,0,VISA,6000.0
1000421,2024-07-14 18:05:19,생활용품,인테리어샵 라이트,인천,0,0,일시불,0,국내전용,27000.0
1000437,2024-07-14 20:27:02,기타,기타결제,서울,0,0,일시불,0,VISA,5000.0
1000427,2024-07-14 21:56:52,건강 / 병원,약국 그린,광주,0,0,일시불,0,AMEX,7000.0
1000393,2024-07-15 18:12:34,마트/편의점,마켓365,용인,0,0,일시불,0,AMEX,4000.0
1000374,2024-07-16 13:03:09,카페,카페 포레,광주,0,0,일시불,0,AMEX,4000.0
1000431,2024-07-16 14:10:47,교육,학원 스터디,부산,0,0,일시불,0,VISA,5000.0
1000411,2024-07-16 15:49:31,교통 / 차량,주차장 시티,울산,0,0,일시불,0,국내전용,12000.0
1000405,2024-07-16 17:22:20,문화생활,씨네박스,수원,0,0,일시불,0,AMEX,10000.0
1000375,2024-07-16 18:10:59,카페,카페 포레,울산,1,0,일시불,0,AMEX,8000.0
1000394,2024-07-17 13:31:20,마트/편의점,편의점24,부산,0,0,일시불,0,AMEX,5000.0
1000357,2024-07-17 18:12:12,식비,샐러드바,용인,0,0,일시불,0,VISA,2000.0
1000358,2024-07-17 21:43:56,식비,면요리 전문점,수원,0,0,일시불,0,AMEX,15000.0
1000395,2024-07-18 15:51:26,마트/편의점,메가마트,울산,1,0,일시불,0,국내전용,7000.0
1000435,2024-07-18 21:30:15,보험 / 세금,자동차보험,서울,0,0,일시불,0,VISA,18000.0
1000425,2024-07-19 09:15:56,주거 / 통신,전기요금,대전,1,0,일시불,0,국내전용,157000.0
1000396,2024-07-19 09:44:38,마트/편의점,마켓365,광주,0,0,일시불,0,Mastercard,6000.0
1000376,2024-07-19 11:06:01,카페,카페 오늘,성남,0,0,일시불,0,AMEX,3000.0
1000377,2024-07-19 19:02:41,카페,브루랩,광주,1,0,일시불,0,국내전용,3000.0
1000378,2024-07-20 12:21:13,카페,카페 포레,성남,0,0,일시불,0,국내전용,1000.0
1000359,2024-07-20 12:29:10,식비,한식당 미소,울산,0,0,일시불,0,Mastercard,18000.0
1000422,2024-07-20 16:47:29,생활용품,생활잡화 우노,인천,0,0,일시불,0,AMEX,13000.0
1000360,2024-07-20 21:27:57,식비,치킨하우스,대전,0,0,일시불,0,국내전용,12000.0
1000438,2024-07-21 20:44:11,기타,앱구매,수원,0,0,일시불,0,VISA,1000.0
1000361,2024-07-22 09:16:19,식비,김밥타운,용인,0,0,일시불,0,AMEX,15000.0
1000420,2024-07-22 13:21:42,패션 / 미용,편집숍 스퀘어,광주,0,0,일시불,0,AMEX,8000.0
1000428,2024-07-22 13:30:22,건강 / 병원,약국 그린,부산,0,0,일시불,0,AMEX,6000.0
1000397,2024-07-22 17:09:55,마트/편의점,동네슈퍼,인천,1,0,일시불,0,Mastercard,2000.0
1000432,2024-07-22 21:23:19,경조사 / 회비,부조금,인천,0,0,일시불,0,국내전용,14000.0
1000379,2024-07-25 14:35:22,카페,카페 도로시,용인,0,0,일시불,0,VISA,1000.0
1000423,2024-07-25 21:01:03,생활용품,생활잡화 우노,성남,0,0,일시불,0,AMEX,14000.0
1000398,2024-07-26 11:45:35,마트/편의점,메가마트,대전,0,0,일시불,0,VISA,7000.0
1000380,2024-07-26 14:55:11,카페,카페 오늘,광주,1,0,일시불,0,국내전용,11000.0
1000381,2024-07-27 09:50:05,카페,카페 오늘,광주,0,0,일시불,0,AMEX,1000.0
1000412,2024-07-27 12:04:11,교통 / 차량,하이패스,서울,0,0,일시불,0,VISA,23000.0
1000382,2024-07-27 12:41:53,카페,커피하루,서울,1,0,일시불,0,VISA,1000.0
1000433,2024-07-27 12:53:49,경조사 / 회비,경조금 이체,대구,0,0,일시불,0,국내전용,7000.0
1000383,2024-07-27 14:47:25,카페,카페 포레,서울,0,1,일시불,0,AMEX,5000.0
1000362,2024-07-27 18:08:38,식비,치킨하우스,성남,0,0,일시불,0,VISA,19000.0
1000439,2024-07-27 18:50:55,기타,앱구매,수원,1,0,일시불,0,AMEX,-3000.0
1000399,2024-07-27 20:08:18,마트/편의점,편의점24,인천,1,0,일시불,0,Mastercard,8000.0
1000400,2024-07-27 20:37:04,마트/편의점,마켓365,성남,1,0,일시불,0,Mastercard,5000.0
1000413,2024-07-28 09:26:17,교통 / 차량,주차장 시티,인천,0,0,일시불,0,AMEX,14000.0
1000363,2024-07-28 09:59:08,식비,한식당 미소,수원,0,0,일시불,0,VISA,14000.0
1000364,2024-07-28 11:52:16,식비,면요리 전문점,인천,0,0,일시불,0,VISA,6000.0
1000414,2024-07-28 11:55:35,교통 / 차량,주차장 시티,용인,0,0,일시불,0,Mastercard,10000.0
1000415,2024-07-29 09:06:09,교통 / 차량,주차장 시티,수원,0,0,일시불,0,AMEX,14000.0
1000406,2024-07-29 10:09:06,문화생활,전시관 미술의집,대구,0,0,일시불,0,VISA,8000.0
1000407,2024-07-29 12:26:39,문화생활,책의정원,울산,0,0,일시불,0,VISA,10000.0
1000365,2024-07-29 15:50:56,식비,분식집 가온,광주,1,0,일시불,0,AMEX,13000.0
1000401,2024-07-29 19:18:09,마트/편의점,그로서리스팟,인천,1,0,일시불,0,AMEX,2000.0
1000424,2024-07-29 20:44:14,생활용품,생활잡화 우노,수원,0,0,일시불,0,VISA,11000.0
1000366,2024-07-31 11:56:02,식비,분식집 가온,대구,0,0,일시불,0,국내전용,8000.0
1000384,2024-07-31 12:47:05,카페,카페 오늘,대전,0,0,일시불,0,Mastercard,7000.0
1000402,2024-07-31 16:39:35,마트/편의점,그로서리스팟,울산,0,0,일시불,0,국내전용,10000.0
1000408,2024-07-31 18:54:15,문화생활,공연홀 라이트,울산,0,0,일시불,0,AMEX,32000.0
1000367,2024-07-31 19:39:15,식비,치킨하우스,광주,0,0,일시불,0,국내전용,6000.0
1000368,2024-07-31 20:25:11,식비,분식집 가온,부산,0,0,일시불,0,국내전용,19000.0
1000385,2024-07-31 21:40:15,카페,카페 오늘,서울,0,0,일시불,0,국내전용,8000.0
1000482,2024-08-01 13:48:52,마트/편의점,동네슈퍼,성남,0,0,일시불,0,Mastercard,2000.0
1000440,2024-08-01 17:50:20,식비,김밥타운,대구,0,0,일시불,0,국내전용,12000.0
1000483,2024-08-02 10:38:16,마트/편의점,편의점24,용인,0,0,일시불,0,AMEX,6000.0
1000523,2024-08-02 18:55:16,건강 / 병원,의원 드림,용인,1,0,일시불,0,Mastercard,16000.0
1000484,2024-08-02 20:23:21,마트/편의점,마켓365,성남,0,0,일시불,0,국내전용,1000.0
1000471,2024-08-03 09:28:53,카페,카페 오늘,서울,1,0,일시불,0,국내전용,2000.0
1000441,2024-08-03 10:45:51,식비,샐러드바,대구,0,0,일시불,0,국내전용,8000.0
1000442,2024-08-03 14:40:06,식비,김밥타운,대전,1,0,일시불,0,VISA,6000.0
1000443,2024-08-03 16:55:24,식비,면요리 전문점,성남,0,0,일시불,0,VISA,5000.0
1000527,2024-08-03 18:14:07,교육,온라인강의몰,광주,0,0,일시불,0,Mastercard,31000.0
1000485,2024-08-03 20:52:53,마트/편의점,편의점24,성남,0,0,일시불,0,국내전용,4000.0
1000516,2024-08-04 12:33:30,생활용품,인테리어샵 라이트,용인,1,0,일시불,0,국내전용,2000.0
1000486,2024-08-05 19:31:31,마트/편의점,메가마트,울산,0,0,일시불,0,VISA,10000.0
1000487,2024-08-06 12:48:39,마트/편의점,동네슈퍼,대전,0,0,일시불,0,Mastercard,1000.0
1000530,2024-08-06 16:06:41,기타,기타결제,대구,1,0,일시불,0,AMEX,5000.0
1000488,2024-08-07 12:47:50,마트/편의점,메가마트,성남,0,0,일시불,0,국내전용,7000.0
1000513,2024-08-07 12:48:14,패션 / 미용,편집숍 스퀘어,광주,0,0,일시불,0,AMEX,15000.0
1000489,2024-08-07 17:08:27,마트/편의점,마켓365,수원,0,0,일시불,0,국내전용,4000.0
1000444,2024-08-09 12:55:12,식비,샐러드바,광주,1,0,일시불,0,VISA,4000.0
1000445,2024-08-09 13:41:40,식비,치킨하우스,대전,0,0,일시불,0,VISA,6000.0
1000446,2024-08-09 20:08:05,식비,면요리 전문점,부산,0,0,일시불,0,AMEX,7000.0
1000529,2024-08-09 21:13:05,보험 / 세금,국세청 납부,울산,0,0,일시불,0,AMEX,13000.0
1000490,2024-08-10 15:54:07,마트/편의점,마켓365,용인,0,0,일시불,0,국내전용,3000.0
1000472,2024-08-11 10:18:47,카페,카페 오늘,성남,0,0,일시불,0,AMEX,6000.0
1000531,2024-08-11 10:57:29,기타,디지털콘텐츠,용인,1,0,일시불,0,국내전용,2000.0
1000473,2024-08-11 11:27:50,카페,카페 도로시,용인,0,0,일시불,0,VISA,24000.0
1000491,2024-08-11 16:59:50,마트/편의점,그로서리스팟,성남,1,0,일시불,0,AMEX,8000.0
1000492,2024-08-11 19:45:09,마트/편의점,편의점24,성남,0,0,일시불,0,Mastercard,5000.0
1000474,2024-08-12 10:13:50,카페,커피하루,서울,1,0,일시불,0,VISA,7000.0
1000514,2024-08-12 13:11:43,패션 / 미용,뷰티살롱 미르,대전,0,0,일시불,0,AMEX,8000.0
1000506,2024-08-12 19:14:56,교통 / 차량,주유소 에코,서울,0,0,일시불,0,Mastercard,15000.0
1000507,2024-08-13 11:05:36,교통 / 차량,주차장 시티,성남,0,0,일시불,0,VISA,12000.0
1000493,2024-08-13 14:15:39,마트/편의점,메가마트,서울,1,0,일시불,0,VISA,1000.0
1000494,2024-08-14 17:45:16,마트/편의점,그로서리스팟,인천,0,0,일시불,0,국내전용,8000.0
1000495,2024-08-15 09:04:46,마트/편의점,그로서리스팟,서울,0,0,일시불,0,VISA,4000.0
1000447,2024-08-15 18:03:39,식비,한식당 미소,대구,0,1,일시불,0,국내전용,3000.0
1000448,2024-08-16 09:46:42,식비,김밥타운,부산,0,0,일시불,0,Mastercard,2000.0
1000528,2024-08-16 10:28:01,경조사 / 회비,동호회 회비,용인,0,0,일시불,0,AMEX,59000.0
1000517,2024-08-16 14:38:32,생활용품,인테리어샵 라이트,인천,0,0,일시불,0,AMEX,1000.0
1000524,2024-08-16 15:43:20,건강 / 병원,약국 그린,울산,0,0,일시불,0,Mastercard,5000.0
1000449,2024-08-16 17:31:47,식비,분식집 가온,인천,0,0,일시불,0,AMEX,3000.0
1000450,2024-08-16 18:41:29,식비,면요리 전문점,울산,0,0,일시불,0,VISA,13000.0
1000496,2024-08-17 13:05:12,마트/편의점,그로서리스팟,울산,1,0,일시불,0,VISA,6000.0
1000451,2024-08-17 16:39:05,식비,분식집 가온,대구,1,0,일시불,0,Mastercard,6000.0
1000518,2024-08-17 19:21:53,생활용품,리빙스토어 홈온,용인,1,0,일시불,0,국내전용,10000.0
1000452,2024-08-17 20:40:52,식비,치킨하우스,수원,0,0,일시불,0,AMEX,1000.0
1000532,2024-08-17 20:44:44,기타,기타결제,성남,1,0,일시불,0,Mastercard,2000.0
1000525,2024-08-18 09:47:40,건강 / 병원,한의원 다온,부산,0,0,일시불,0,국내전용,5000.0
1000522,2024-08-18 16:56:12,주거 / 통신,가스요금,용인,0,0,할부,4,Mastercard,180000.0
1000515,2024-08-18 20:31:39,패션 / 미용,뷰티살롱 미르,대전,0,0,할부,6,AMEX,38000.0
1000475,2024-08-19 11:43:53,카페,카페 도로시,인천,1,0,일시불,0,VISA,10000.0
1000505,2024-08-19 18:26:30,문화생활,씨네박스,수원,1,0,일시불,0,VISA,68000.0
1000497,2024-08-19 18:31:35,마트/편의점,편의점24,울산,0,0,일시불,0,Mastercard,6000.0
1000453,2024-08-19 21:38:59,식비,샐러드바,용인,0,0,일시불,0,VISA,14000.0
1000498,2024-08-20 11:35:59,마트/편의점,편의점24,광주,1,1,일시불,0,VISA,10000.0
1000476,2024-08-20 19:28:11,카페,커피하루,수원,1,0,일시불,0,AMEX,7000.0
1000499,2024-08-21 12:36:58,마트/편의점,편의점24,대전,0,0,일시불,0,VISA,5000.0
1000454,2024-08-21 21:54:30,식비,김밥타운,인천,1,0,일시불,0,AMEX,12000.0
1000455,2024-08-22 09:38:56,식비,면요리 전문점,성남,0,0,일시불,0,국내전용,6000.0
1000508,2024-08-22 12:20:55,교통 / 차량,하이패스,광주,0,0,일시불,0,Mastercard,11000.0
1000477,2024-08-22 20:55:33,카페,커피하루,부산,0,0,일시불,0,국내전용,9000.0
1000456,2024-08-23 10:43:06,식비,면요리 전문점,대구,0,0,일시불,0,AMEX,20000.0
1000500,2024-08-23 17:17:05,마트/편의점,그로서리스팟,울산,1,0,일시불,0,Mastercard,5000.0
1000457,2024-08-23 17:17:20,식비,김밥타운,광주,1,0,일시불,0,AMEX,11000.0
1000478,2024-08-24 10:25:39,카페,커피하루,대전,1,0,일시불,0,AMEX,3000.0
1000458,2024-08-24 11:26:05,식비,분식집 가온,광주,0,0,일시불,0,AMEX,11000.0
1000459,2024-08-24 12:11:38,식비,한식당 미소,울산,0,0,일시불,0,VISA,14000.0
1000460,2024-08-24 12:40:27,식비,분식집 가온,용인,0,0,일시불,0,AMEX,6000.0
1000461,2024-08-24 20:30:18,식비,한식당 미소,성남,0,0,일시불,0,AMEX,1000.0
1000509,2024-08-25 11:50:10,교통 / 차량,대중교통 교통카드,성남,0,0,일시불,0,AMEX,10000.0
1000501,2024-08-25 13:05:56,마트/편의점,메가마트,광주,0,0,일시불,0,국내전용,2000.0
1000533,2024-08-25 16:12:30,기타,앱구매,수원,0,0,일시불,0,국내전용,3000.0
1000519,2024-08-25 18:38:36,생활용품,인테리어샵 라이트,광주,0,0,일시불,0,VISA,4000.0
1000502,2024-08-25 19:44:27,마트/편의점,편의점24,울산,0,0,일시불,0,국내전용,2000.0
1000479,2024-08-25 20:22:21,카페,브루랩,대구,1,0,일시불,0,AMEX,4000.0
1000520,2024-08-25 21:03:00,생활용품,인테리어샵 라이트,성남,0,0,일시불,0,Mastercard,14000.0
1000521,2024-08-26 15:36:38,생활용품,생활잡화 우노,울산,1,0,일시불,0,VISA,5000.0
1000510,2024-08-26 20:38:21,교통 / 차량,하이패스,성남,0,0,일시불,0,VISA,25000.0
1000511,2024-08-26 20:57:51,교통 / 차량,주차장 시티,광주,0,0,일시불,0,AMEX,10000.0
1000462,2024-08-26 21:25:27,식비,김밥타운,대전,0,0,일시불,0,Mastercard,4000.0
1000480,2024-08-27 20:55:54,카페,카페 오늘,부산,1,0,일시불,0,AMEX,2000.0
1000463,2024-08-28 11:56:53,식비,분식집 가온,인천,0,0,일시불,0,AMEX,3000.0
1000464,2024-08-28 13:25:45,식비,분식집 가온,용인,0,0,일시불,0,AMEX,7000.0
1000481,2024-08-28 13:53:16,카페,브루랩,광주,0,0,일시불,0,국내전용,5000.0
1000465,2024-08-29 10:41:52,식비,치킨하우스,수원,0,0,일시불,0,Mastercard,6000.0
1000466,2024-08-29 12:50:51,식비,김밥타운,광주,0,0,일시불,0,AMEX,3000.0
1000467,2024-08-29 13:58:02,식비,김밥타운,서울,0,0,일시불,0,국내전용,20000.0
1000534,2024-08-29 19:50:52,기타,디지털콘텐츠,수원,0,0,일시불,0,AMEX,5000.0
1000526,2024-08-30 10:52:22,건강 / 병원,치과 스마일,서울,0,0,일시불,0,Mastercard,17000.0
1000468,2024-08-30 10:54:34,식비,면요리 전문점,서울,0,0,일시불,0,AMEX,9000.0
1000469,2024-08-30 15:21:38,식비,김밥타운,울산,0,0,일시불,0,VISA,12000.0
1000470,2024-08-30 19:20:29,식비,한식당 미소,대전,0,0,일시불,0,국내전용,12000.0
1000512,2024-08-31 10:54:08,교통 / 차량,주유소 에코,부산,1,0,일시불,0,AMEX,10000.0
1000503,2024-08-31 16:18:11,마트/편의점,마켓365,대구,1,0,일시불,0,Mastercard,3000.0
1000504,2024-08-31 19:10:41,마트/편의점,그로서리스팟,광주,0,0,일시불,0,국내전용,-3000.0
1000535,2024-09-01 11:58:30,식비,샐러드바,인천,0,0,일시불,0,Mastercard,9000.0
1000536,2024-09-02 14:18:36,식비,면요리 전문점,대구,0,0,일시불,0,VISA,11000.0
